Date,post_date,text,Code,Sentiment
5/5/2014,1423924139,cnbcnow earnings alert tesla q4 loss 0.13 vs. 0.31 est. q4 revs. 1.1b vs. 1.23b est.  tsla quote  tsla,TSLA,Bearish
5/2/2014,1423693259,earnings alert tesla q4 loss 0.13 vs. 0.31 est. q4 revs. 1.1b vs. 1.23b est.  tsla quote ,TSLA,Bearish
5/1/2014,1423693293,jesus rt cnbcnow earnings alert tesla q4 loss 0.13 vs. 0.31 est. q4 revs. 1.1b vs. 1.23b est.  tsla quote ,TSLA,Bearish
4/30/2014,1423693372,earnings alert tesla q4 loss 0.13 vs. 0.31 est. q4 revs. 1.1b vs. 1.23b est.  tsla quote ,TSLA,Bearish
4/29/2014,1423693415,earnings alert tesla q4 loss 0.13 vs. 0.31 est. q4 revs. 1.1b vs. 1.23b est.  tsla quote ,TSLA,Bearish
4/28/2014,1423693832,rt cnbcnow earnings alert tesla q4 loss 0.13 vs. 0.31 est. q4 revs. 1.1b vs. 1.23b est.  tsla quote ,TSLA,Bearish
4/25/2014,1423694571,cnbcnow earnings alert tesla q4 loss 0.13 vs. 0.31 est. q4 revs. 1.1b vs. 1.23b est.  tsla quote  ,TSLA,Bearish
4/24/2014,1430944092,earnings alert tesla q1 loss 0.36 vs. 0.50 est. q1 revs. 1.10b vs. 1.04b est.  tsla quote ,TSLA,Bearish
4/23/2014,1430944127,tesla reports q1 adj. loss of 0.36share vs loss of 0.50share est. sales 1.1b vs. 1.04b est. tsla,TSLA,Bearish
4/22/2014,1430945839,earnings alert tesla q1 loss 0.36 vs. 0.50 est. q1 revs. 1.10b vs. 1.04b est. tsla,TSLA,Bearish
4/21/2014,1438806552,tesla reports q2 loss of 0.48share vs est loss 0.58share. sales 1.2b vs 1.17b est. qtr. deliveries 11.532k units tsla,TSLA,Bearish
4/17/2014,1438806586,earnings alert tesla q2 loss 0.48 vs. 0.60 est. q2 revs. 1.20b vs. 1.18b est.  tsla quote ,TSLA,Bearish
4/16/2014,1438806628,rt cnbcnow earnings alert tesla q2 loss 0.48 vs. 0.60 est. q2 revs. 1.20b vs. 1.18b est.  tsla quote ,TSLA,Bearish
4/15/2014,1438806654,tesla reports q2 loss of 0.48 vs. estimated loss of 0.58 per share. sales 1.2 billion vs 1.17 billion.tsla,TSLA,Bearish
4/14/2014,1438807232,earnings alert tesla q2 loss 0.48 vs. 0.60 est. q2 revs. 1.20b vs. 1.18b est.  tsla quote ,TSLA,Bearish
4/11/2014,1446584628,earnings alert tesla q3 loss 0.58 vs. 0.50 est. q3 revs. 1.24b vs. 1.26b est.  tsla quote ,TSLA,Bearish
4/10/2014,1446584730,earnings alert tesla q3 loss 0.58 vs. 0.50 est. q3 revs. 1.24b vs. 1.26b est.  tsla quote ,TSLA,Bearish
4/9/2014,1446584771,rt cnbcnow earnings alert tesla q3 loss 0.58 vs. 0.50 est. q3 revs. 1.24b vs. 1.26b est.  tsla quote ,TSLA,Bearish
4/8/2014,1455139041,earnings alert tesla q4 loss 0.87 vs. 0.10 est. q4 revs. 1.75b vs. 1.79b est.  tsla,TSLA,Bearish
4/7/2014,1455139053,rt  earnings alert tesla q4 loss 0.87 vs. 0.10 est. q4 revs. 1.75b vs. 1.79b est.  tsla forex,TSLA,Bearish
4/4/2014,1455139152,earnings alert tesla q4 loss 0.87 vs. 0.10 est. q4 revs. 1.75b vs. 1.79b est.  tsla,TSLA,Bearish
4/3/2014,1455139258,earnings tesla q4 loss 0.87 vs. 0.10 est. q4 revs. 1.75b vs. 1.79b est.  tsla trading,TSLA,Bearish
4/2/2014,1455139264,rt cnbcnow earnings alert tesla q4 loss 0.87 vs. 0.10 est. q4 revs. 1.75b vs. 1.79b est.  tsla,TSLA,Bearish
4/1/2014,1455139410,earnings alert tesla q4 loss 0.87 vs. 0.10 est. q4 revs. 1.75b vs. 1.79b est.  tsla,TSLA,Bearish
3/31/2014,1455139881,rt cnbc rt cnbcnow earnings alert tesla q4 loss 0.87 vs. 0.10 est. q4 revs. 1.75b vs. 1.79b est.  tsla,TSLA,Bearish
3/28/2014,1462392297,earnings  tesla q1 loss 0.57 vs. 0.58 est. q1 revs. 1.60b vs. 1.60b est.  tsla ,TSLA,Bearish
3/27/2014,1462392297,earnings  tesla q1 loss 0.57 vs. 0.58 est. q1 revs. 1.60b vs. 1.60b est.  tsla ,TSLA,Bearish
3/26/2014,1462392346,earnings  tesla q1 loss 0.57 vs. 0.58 est. q1 revs. 1.60b vs. 1.60b est.  tsla  forex,TSLA,Bearish
3/25/2014,1462392358,earnings  tesla q1 loss 0.57 vs. 0.58 est. q1 revs. 1.60b vs. 1.60b est.  tsla  ,TSLA,Bearish
3/24/2014,1446584639,tesla reports q3 loss of 0.58share vs loss of 0.50share est. q3 adj. sales 1.24b tsla,TSLA,Bearish
3/21/2014,1446584714,tesla reports q3 loss of 0.58share vs. loss of 0.50share estimates. q3 adj. sales 1.24 billion. tsla,TSLA,Bearish
3/20/2014,1446584731,retweeted  benzingatesla reports q3 loss of 0.58share vs loss of 0.50share est. q3 adj. sales 1.24b tsla,TSLA,Bearish
3/19/2014,1430945095,tesla q1 eps of 0.36 beats by 0.14. revenue of 939.9m 51.5 yy misses by 100.1m.tsla,TSLA,Neutral
3/18/2014,1430944189,tesla reports q1 adj. loss of 0.36 vs loss of 0.50 share. tsla  tsla knewsapp,TSLA,Bearish
3/17/2014,1423693110,tesla reports q4 adj. loss of 0.13share vs gain of 0.31share est. according to bloomberg. tsla ,TSLA,Bearish
3/14/2014,1423693485,tesla eps 0.13 vs 0.31 estimate. not a shocker...this is a growth story. focus on growth. model iii  model x  battery factory tsla,TSLA,Bullish
3/13/2014,1430944107,tesla reports q1 adj. loss of 0.36 vs loss of 0.50 share. tsla,TSLA,Bearish
3/12/2014,1430944289,tesla has a big beat on earnings and revenues. only loses 0.36 versus expectation of a 0.50 loss. tsla stock popping over 3 after hours,TSLA,Bullish
3/11/2014,1430944309,tesla beats on earnings. they reported eps of 0.36. wall street expected 0.50.  tsla,TSLA,Bullish
3/10/2014,1455139387,tesla just missed big on earnings 0.87 vs. 0.10 est.investors  tsla,TSLA,Bearish
3/7/2014,1426244949,we are adjusting our 2015 and 2016 estimates to 0.11 and 1.75 from 0.52 and 2.00. tsla at db,TSLA,Bullish
3/6/2014,1426267658,wallstreet3 well i suppose that after the latest estimate cuts eps growth will be 1500 in 2016 0.10 to 1.60. hows that tsla,TSLA,Bullish
3/5/2014,1462393568,tesla q1 eps of 0.57 beat expectations by one cent and revenues of 1.6b met expectations tsla,TSLA,Bullish
3/4/2014,1429805526,2014 compensation for elonmusk 0 2013 average ceo compensation 15.2 million tsla,TSLA,Neutral
3/3/2014,1422550302,price went from 0 to 291... i get it. what you dont get is it is a bubble now tsla it will deflate to reality. 325 because cs says so,TSLA,Bearish
2/28/2014,1446585462,tesla motors announces earnings. 0.58 eps. misses estimates. 963.80b revenue.  tsla tsla,TSLA,Bearish
2/27/2014,1434581084,most times we see a good entry but on a thursdayfriday a 0.50 dip in a tsla or .25 in aapl means an opportunity to get in 10 lower,TSLA,Bullish
2/26/2014,1423695302,tesla misses by 0.44 misses on revenue tsla love it when im this right  this was ugly. if your long    ,TSLA,Bearish
2/25/2014,1430308916,elon musk accepted 0 of his tesla salary last year from alexckaufman invest tsla ,TSLA,Neutral
2/24/2014,1430308918,elon musk accepted 0 of his tesla salary last year from alexckaufman invest tsla  ,TSLA,Neutral
2/21/2014,1430410061,3 words equal 1 number compelling price point   0.11kwh show me at least that on the residential side and im happy. tsla,TSLA,Neutral
2/20/2014,1430944533,tesla beats by 0.14 misses on revenue  tsla,TSLA,Neutral
2/19/2014,1430944622,tesla beats by 0.14 misses on revenue  tsla,TSLA,Neutral
2/18/2014,1430944735,tesla beats by 0.14 misses on revenue tsla ,TSLA,Neutral
2/14/2014,1430945113,tesla beats by 0.14 misses on revenue tsla ,TSLA,Neutral
2/13/2014,1430945576,tesla beats by 0.14 misses on revenue tsla nasdaq stocks  ,TSLA,Neutral
2/12/2014,1430945896,hedgefundclone the valley addiction 0 net income and 67 of us electricity is produced from fossil fuels yet tsla is 156000x earnings,TSLA,Neutral
2/11/2014,1431006377,tesla reported earnings last night at 0.70 a share. tsla ,TSLA,Bullish
2/10/2014,1438806925,tesla beats by 0.12 beats on revenue  tsla,TSLA,Bullish
2/7/2014,1438807099,tesla beats by 0.12 beats on revenue tsla ,,Bullish
